lcm_timestamp,sensor_timestamp,depth,pressure
1696958325289936,1696958325289072113,543.0999755859375,0.0
1696958325326962,1696958325326911027,543.0999755859375,0.0
1696958325350287,1696958325349694085,543.0900268554688,0.0
1696958325409676,1696958325409607044,543.0900268554688,0.0
1696958325445264,1696958325445186540,543.0800170898438,0.0
1696958325467167,1696958325466766071,543.0800170898438,0.0
1696958325505930,1696958325505715781,543.0800170898438,0.0
1696958325549808,1696958325549696723,543.0800170898438,0.0
1696958325608876,1696958325608608610,543.0800170898438,0.0
1696958325646271,1696958325646225151,543.0800170898438,0.0
1696958325668170,1696958325668098914,543.0800170898438,0.0
1696958325706754,1696958325706041169,543.0800170898438,0.0
1696958325751317,1696958325751010763,543.0800170898438,0.0
1696958325810133,1696958325809985188,543.0700073242188,0.0
1696958325848957,1696958325848826736,543.0700073242188,0.0
1696958325886579,1696958325886517439,543.0700073242188,0.0
1696958325910649,1696958325910361383,543.0700073242188,0.0
1696958325949203,1696958325949100001,543.0700073242188,0.0
1696958326008425,1696958326008096709,543.0700073242188,0.0
1696958326046365,1696958326045807059,543.0700073242188,0.0
1696958326067631,1696958326067482146,543.0700073242188,0.0
1696958326105714,1696958326105435137,543.0700073242188,0.0
1696958326167234,1696958326166429737,543.0700073242188,0.0
1696958326190258,1696958326190202578,543.0700073242188,0.0
1696958326228989,1696958326228938368,543.0700073242188,0.0
1696958326267712,1696958326267664120,543.0700073242188,0.0
1696958326307728,1696958326307681835,543.0700073242188,0.0
1696958326346484,1696958326346447283,543.0700073242188,0.0
1696958326392048,1696958326390371384,543.0700073242188,0.0
1696958326449349,1696958326449267738,543.0700073242188,0.0
1696958326486350,1696958326485930546,543.0700073242188,0.0
1696958326509941,1696958326509887814,543.0700073242188,0.0
1696958326568796,1696958326568738785,543.0700073242188,0.0
